"infectee_firstHospitalVisit","n"
"2020/01/15",1
"2020/01/16",2
"2020/01/17",1
"2020/01/18",2
"2020/01/19",3
"2020/01/20",3
"2020/01/21",4
"2020/01/22",13
"2020/01/23",11
"2020/01/24",16
"2020/01/25",27
"2020/01/26",37
"2020/01/27",42
"2020/01/28",31
"2020/01/29",68
"2020/01/30",73
"2020/01/31",57
"2020/02/01",63
"2020/02/02",61
"2020/02/03",54
"2020/02/04",75
"2020/02/05",87
"2020/02/06",77
"2020/02/07",50
"2020/02/08",45
"2020/02/09",39
"2020/02/10",34
"2020/02/11",36
"2020/02/12",26
"2020/02/13",14
"2020/02/14",13
"2020/02/15",12
"2020/02/16",6
"2020/02/17",4
