"infectee_onsetDate","n"
"2020/01/10",1
"2020/01/13",1
"2020/01/15",3
"2020/01/17",1
"2020/01/18",3
"2020/01/19",7
"2020/01/20",5
"2020/01/21",11
"2020/01/22",14
"2020/01/23",17
"2020/01/24",33
"2020/01/25",38
"2020/01/26",46
"2020/01/27",49
"2020/01/28",44
"2020/01/29",46
"2020/01/30",43
"2020/01/31",50
"2020/02/01",57
"2020/02/02",44
"2020/02/03",39
"2020/02/04",38
"2020/02/05",33
"2020/02/06",36
"2020/02/07",32
"2020/02/08",20
"2020/02/09",18
"2020/02/10",25
"2020/02/11",14
"2020/02/12",8
"2020/02/13",7
"2020/02/14",6
"2020/02/15",5
"2020/02/16",1
"2020/02/17",1
"2020/02/28",1
